2026-06-06  01:32:19,A2, Detected,2281,1800
2026-06-06  01:32:19,A3, Detected,7777,1500
2026-06-06  01:32:21,A1, Detected,2271,1500
2026-06-06  01:32:21,A2,Empty,1288,1800
2026-06-06  01:32:21,A3, Detected,8717,1500
2026-06-06  01:32:23,A1, Detected,1977,1500
2026-06-06  01:32:23,A2,Empty,1338,1800
2026-06-06  01:32:23,A3, Detected,8102,1500
2026-06-06  01:32:25,A1,Empty,1114,1500
2026-06-06  01:32:25,A2,Empty,1213,1800
2026-06-06  01:32:25,A3, Detected,8183,1500
2026-06-06  01:32:27,A1,Empty,1127,1500
2026-06-06  01:32:27,A2,Empty,1213,1800
2026-06-06  01:32:27,A3, Detected,8663,1500
2026-06-06  01:32:29,A1,Empty,1118,1500
2026-06-06  01:32:29,A2, Detected,2043,1800
2026-06-06  01:32:29,A3, Detected,8049,1500
2026-06-06  01:32:31,A1,Empty,1113,1500
2026-06-06  01:32:31,A2,Empty,1215,1800
2026-06-06  01:32:31,A3, Detected,8611,1500
2026-06-06  01:32:33,A1,Empty,1113,1500
2026-06-06  01:32:33,A2,Empty,1204,1800
2026-06-06  01:32:33,A3, Detected,8827,1500
2026-06-06  01:32:35,A1,Empty,1112,1500
2026-06-06  01:32:35,A2,Empty,1201,1800
2026-06-06  01:32:35,A3, Detected,8516,1500
2026-06-06  01:32:37,A1,Empty,1113,1500
2026-06-06  01:32:37,A2,Empty,1147,1800
2026-06-06  01:32:37,A3, Detected,8931,1500
2026-06-06  01:32:39,A1,Empty,1112,1500
2026-06-06  01:32:39,A2,Empty,1198,1800
2026-06-06  01:32:39,A3, Detected,8851,1500
2026-06-06  01:32:41,A1,Empty,1113,1500
2026-06-06  01:32:41,A2,Empty,1201,1800
2026-06-06  01:32:41,A3, Detected,8665,1500
2026-06-06  01:32:43,A1,Empty,1113,1500
2026-06-06  01:32:43,A2,Empty,1197,1800
2026-06-06  01:32:43,A3, Detected,8644,1500
2026-06-06  21:08:32,A1,Empty,1116,1500
2026-06-06  21:08:32,A2,Empty,1256,1800
2026-06-06  21:08:32,A3, Detected,1886,1500
2026-06-06  21:08:34,A1,Empty,1116,1500
2026-06-06  21:08:34,A2,Empty,1376,1800
2026-06-06  21:08:34,A3, Detected,7715,1500
2026-06-06  21:08:36,A1,Empty,1116,1500
2026-06-06  21:08:36,A2,Empty,1467,1800
2026-06-06  21:08:36,A3, Detected,7706,1500
2026-06-06  21:08:38,A1,Empty,1116,1500
2026-06-06  21:08:38,A2,Empty,1400,1800
2026-06-06  21:08:38,A3, Detected,7915,1500
2026-06-06  21:08:40,A1,Empty,1116,1500
2026-06-06  21:08:40,A2,Empty,1399,1800
2026-06-06  21:08:40,A3, Detected,8081,1500
2026-06-06  21:08:42,A1,Empty,1116,1500
2026-06-06  21:08:42,A2,Empty,1399,1800
2026-06-06  21:08:42,A3, Detected,7543,1500
2026-06-06  21:08:44,A1,Empty,1124,1500
2026-06-06  21:08:44,A2,Empty,1399,1800
2026-06-06  21:08:44,A3, Detected,7690,1500
2026-06-06  21:08:46,A1,Empty,1116,1500
2026-06-06  21:08:46,A2,Empty,1399,1800
2026-06-06  21:08:46,A3, Detected,7411,1500
2026-06-06  21:08:48,A1,Empty,1116,1500
2026-06-06  21:08:48,A2,Empty,1398,1800
2026-06-06  21:08:48,A3, Detected,7813,1500
2026-06-06  21:08:50,A1,Empty,1116,1500
2026-06-06  21:08:50,A2,Empty,1399,1800
2026-06-06  21:08:50,A3, Detected,7526,1500
2026-06-06  21:08:52,A1,Empty,1116,1500
2026-06-06  21:08:52,A2,Empty,1398,1800
2026-06-06  21:08:52,A3, Detected,7985,1500
2026-06-06  21:08:54,A1,Empty,1116,1500
2026-06-06  21:08:54,A2,Empty,1399,1800
2026-06-06  21:08:54,A3, Detected,7964,1500
2026-06-06  21:08:56,A1,Empty,1116,1500
2026-06-06  21:08:56,A2,Empty,1399,1800
2026-06-06  21:08:56,A3, Detected,7998,1500
2026-06-06  21:08:58,A1,Empty,1116,1500
2026-06-06  21:08:58,A2,Empty,1476,1800
2026-06-06  21:08:58,A3, Detected,7771,1500
2026-06-06  21:09:00,A1,Empty,1116,1500
2026-06-06  21:09:00,A2,Empty,1398,1800
2026-06-06  21:09:00,A3, Detected,7893,1500
2026-06-06  21:09:02,A1,Empty,1116,1500
2026-06-06  21:09:02,A2,Empty,1398,1800
2026-06-06  21:09:02,A3, Detected,8140,1500
2026-06-06  21:09:04,A1,Empty,1116,1500
2026-06-06  21:09:04,A2,Empty,1400,1800
2026-06-06  21:09:04,A3, Detected,8181,1500
2026-06-06  21:09:06,A1,Empty,1116,1500
2026-06-06  21:09:06,A2,Empty,1399,1800
2026-06-06  21:09:06,A3, Detected,8146,1500
2026-06-06  21:09:08,A1,Empty,1116,1500
2026-06-06  21:09:08,A2,Empty,1395,1800
2026-06-06  21:09:08,A3, Detected,8078,1500
2026-06-06  21:09:10,A1,Empty,1116,1500
2026-06-06  21:09:10,A2,Empty,1396,1800
2026-06-06  21:09:10,A3, Detected,7951,1500
2026-06-06  21:09:12,A1,Empty,1116,1500
2026-06-06  21:09:12,A2,Empty,1391,1800
2026-06-06  21:09:12,A3, Detected,7987,1500
2026-06-06  21:09:14,A1,Empty,1116,1500
2026-06-06  21:09:14,A2,Empty,1467,1800
2026-06-06  21:09:14,A3, Detected,7834,1500
2026-06-06  21:09:16,A1,Empty,1116,1500
2026-06-06  21:09:16,A2,Empty,1392,1800
2026-06-06  21:09:16,A3, Detected,8179,1500
2026-06-06  21:09:18,A1,Empty,1116,1500
2026-06-06  21:09:18,A2,Empty,1471,1800
2026-06-06  21:09:18,A3, Detected,7491,1500
2026-06-06  21:09:20,A1,Empty,1116,1500
2026-06-06  21:09:20,A2,Empty,1394,1800
2026-06-06  21:09:20,A3, Detected,7976,1500
2026-06-06  21:09:22,A1,Empty,1116,1500
2026-06-06  21:09:22,A2,Empty,1476,1800
2026-06-06  21:09:22,A3, Detected,8071,1500
2026-06-06  21:09:24,A1,Empty,1116,1500
2026-06-06  21:09:24,A2,Empty,1391,1800
2026-06-06  21:09:24,A3, Detected,7972,1500
2026-06-06  21:09:26,A1,Empty,1116,1500
2026-06-06  21:09:26,A2,Empty,1460,1800
2026-06-06  21:09:26,A3, Detected,7855,1500
2026-06-06  21:09:28,A1,Empty,1116,1500
2026-06-06  21:09:28,A2,Empty,1391,1800
2026-06-06  21:09:28,A3, Detected,8219,1500
2026-06-06  21:09:30,A1,Empty,1125,1500
2026-06-06  21:09:30,A2,Empty,1391,1800
2026-06-06  21:09:30,A3, Detected,8269,1500
2026-06-06  21:09:32,A1,Empty,1116,1500
2026-06-06  21:09:32,A2,Empty,1426,1800
2026-06-06  21:09:32,A3, Detected,8114,1500
2026-06-06  21:09:34,A1,Empty,1116,1500
2026-06-06  21:09:34,A2,Empty,1392,1800
2026-06-06  21:09:34,A3, Detected,7904,1500
2026-06-06  21:09:36,A1,Empty,1116,1500
2026-06-06  21:09:36,A2,Empty,1389,1800
2026-06-06  21:09:36,A3, Detected,8204,1500
2026-06-06  21:09:38,A1,Empty,1116,1500
2026-06-06  21:09:38,A2,Empty,1389,1800
2026-06-06  21:09:38,A3, Detected,7896,1500
2026-06-06  21:09:40,A1,Empty,1116,1500
2026-06-06  21:09:40,A2,Empty,1471,1800
2026-06-06  21:09:40,A3, Detected,8270,1500
2026-06-06  21:09:42,A1,Empty,1116,1500
2026-06-06  21:09:42,A2,Empty,1378,1800
2026-06-06  21:09:42,A3, Detected,8060,1500
2026-06-06  21:09:44,A1,Empty,1116,1500
2026-06-06  21:09:44,A2,Empty,1443,1800
2026-06-06  21:09:44,A3, Detected,8211,1500
2026-06-06  21:09:46,A1,Empty,1116,1500
2026-06-06  21:09:46,A2,Empty,1386,1800
2026-06-06  21:09:46,A3, Detected,8262,1500
2026-06-06  21:09:48,A1,Empty,1116,1500
2026-06-06  21:09:48,A2,Empty,1378,1800
2026-06-06  21:09:48,A3, Detected,8313,1500
2026-06-06  21:09:50,A1,Empty,1116,1500
2026-06-06  21:09:50,A2,Empty,1391,1800
2026-06-06  21:09:50,A3, Detected,8001,1500
2026-06-06  21:09:52,A1,Empty,1116,1500
2026-06-06  21:09:52,A2,Empty,1379,1800
2026-06-06  21:09:52,A3, Detected,7943,1500
2026-06-06  21:09:54,A1,Empty,1116,1500
2026-06-06  21:09:54,A2,Empty,1386,1800
2026-06-06  21:09:54,A3, Detected,8144,1500
2026-06-06  21:27:18,A1,Empty,1116,1500
2026-06-06  21:27:18,A2,Empty,1396,1800
2026-06-06  21:27:18,A3, Detected,7578,1500
2026-06-06  21:27:20,A1,Empty,1116,1500
2026-06-06  21:27:20,A2,Empty,1401,1800
2026-06-06  21:27:20,A3, Detected,8185,1500
2026-06-06  21:27:22,A1,Empty,1116,1500
2026-06-06  21:27:22,A2,Empty,1455,1800
2026-06-06  21:27:22,A3, Detected,8261,1500
2026-06-06  21:27:24,A1,Empty,1116,1500
2026-06-06  21:27:24,A2,Empty,1402,1800
2026-06-06  21:27:24,A3, Detected,8177,1500
2026-06-06  21:27:26,A1,Empty,1116,1500
2026-06-06  21:27:26,A2,Empty,1398,1800
2026-06-06  21:27:26,A3, Detected,8168,1500
2026-06-06  21:27:28,A1,Empty,1116,1500
2026-06-06  21:27:28,A2,Empty,1483,1800
2026-06-06  21:27:28,A3, Detected,8244,1500
2026-06-06  21:27:30,A1,Empty,1145,1500
2026-06-06  21:27:30,A2,Empty,1400,1800
2026-06-06  21:27:30,A3, Detected,8254,1500
2026-06-06  21:27:32,A1,Empty,1116,1500
2026-06-06  21:27:32,A2,Empty,1478,1800
2026-06-06  21:27:32,A3, Detected,8167,1500
2026-06-06  21:27:34,A1,Empty,1116,1500
2026-06-06  21:27:34,A2,Empty,1478,1800
2026-06-06  21:27:34,A3, Detected,8285,1500
2026-06-06  21:27:36,A1,Empty,1116,1500
2026-06-06  21:27:36,A2,Empty,1402,1800
2026-06-06  21:27:36,A3, Detected,7922,1500
2026-06-06  21:27:38,A1,Empty,1116,1500
2026-06-06  21:27:38,A2,Empty,1396,1800
2026-06-06  21:27:38,A3, Detected,7821,1500
2026-06-06  21:27:40,A1,Empty,1116,1500
2026-06-06  21:27:40,A2,Empty,1478,1800
2026-06-06  21:27:40,A3, Detected,8403,1500
2026-06-06  21:27:42,A1,Empty,1116,1500
2026-06-06  21:27:42,A2,Empty,1397,1800
2026-06-06  21:27:42,A3, Detected,8304,1500
2026-06-06  21:27:44,A1,Empty,1116,1500
2026-06-06  21:27:44,A2,Empty,1398,1800
2026-06-06  21:27:44,A3, Detected,8165,1500
2026-06-06  21:27:46,A1,Empty,1116,1500
2026-06-06  21:27:46,A2,Empty,1469,1800
2026-06-06  21:27:46,A3, Detected,8088,1500
2026-06-06  21:27:48,A1,Empty,1116,1500
2026-06-06  21:27:48,A2,Empty,1447,1800
2026-06-06  21:27:48,A3, Detected,8177,1500
2026-06-06  21:27:50,A1,Empty,1116,1500
2026-06-06  21:27:50,A2,Empty,1391,1800
2026-06-06  21:27:50,A3, Detected,8279,1500
2026-06-06  21:27:52,A1,Empty,1116,1500
2026-06-06  21:27:52,A2,Empty,1395,1800
2026-06-06  21:27:52,A3, Detected,8211,1500
2026-06-06  21:27:54,A1,Empty,1124,1500
2026-06-06  21:27:54,A2,Empty,1392,1800
2026-06-06  21:27:54,A3, Detected,8004,1500
2026-06-06  21:27:56,A1,Empty,1116,1500
2026-06-06  21:27:56,A2,Empty,1394,1800
2026-06-06  21:27:56,A3, Detected,8022,1500
2026-06-06  21:27:58,A1,Empty,1116,1500
2026-06-06  21:27:58,A2,Empty,1392,1800
2026-06-06  21:27:58,A3, Detected,8021,1500
2026-06-06  21:28:00,A1,Empty,1116,1500
2026-06-06  21:28:00,A2,Empty,1476,1800
2026-06-06  21:28:00,A3, Detected,8405,1500
2026-06-06  21:28:02,A1,Empty,1116,1500
2026-06-06  21:28:02,A2,Empty,1394,1800
2026-06-06  21:28:02,A3, Detected,8051,1500
2026-06-06  21:28:04,A1,Empty,1116,1500
2026-06-06  21:28:04,A2,Empty,1474,1800
2026-06-06  21:28:04,A3, Detected,8129,1500
2026-06-06  21:28:06,A1,Empty,1127,1500
2026-06-06  21:28:06,A2,Empty,1391,1800
2026-06-06  21:28:06,A3, Detected,8223,1500
2026-06-06  21:28:08,A1,Empty,1116,1500
2026-06-06  21:28:08,A2,Empty,1392,1800
2026-06-06  21:28:08,A3, Detected,8221,1500
2026-06-06  21:28:10,A1,Empty,1116,1500
2026-06-06  21:28:10,A2,Empty,1461,1800
2026-06-06  21:28:10,A3, Detected,8359,1500
2026-06-06  21:28:12,A1,Empty,1116,1500
2026-06-06  21:28:12,A2,Empty,1390,1800
2026-06-06  21:28:12,A3, Detected,8044,1500
2026-06-06  21:28:14,A1,Empty,1116,1500
2026-06-06  21:28:14,A2,Empty,1390,1800
2026-06-06  21:28:14,A3, Detected,7994,1500
2026-06-06  21:28:16,A1,Empty,1116,1500
2026-06-06  21:28:16,A2,Empty,1391,1800
2026-06-06  21:28:16,A3, Detected,7966,1500
2026-06-06  21:28:18,A1,Empty,1116,1500
2026-06-06  21:28:18,A2,Empty,1463,1800
2026-06-06  21:28:18,A3, Detected,8299,1500
2026-06-06  21:28:20,A1,Empty,1116,1500
2026-06-06  21:28:20,A2,Empty,1390,1800
2026-06-06  21:28:20,A3, Detected,8183,1500
2026-06-06  21:28:22,A1,Empty,1116,1500
2026-06-06  21:28:22,A2,Empty,1443,1800
2026-06-06  21:28:22,A3, Detected,8159,1500
2026-06-06  21:28:24,A1,Empty,1116,1500
2026-06-06  21:28:24,A2,Empty,1387,1800
2026-06-06  21:28:24,A3, Detected,8003,1500
2026-06-06  21:35:36,A1,Empty,1116,1500
2026-06-06  21:35:36,A2,Empty,1400,1800
2026-06-06  21:35:36,A3, Detected,8298,1500
2026-06-06  21:35:38,A1,Empty,1116,1500
2026-06-06  21:35:38,A2,Empty,1401,1800
2026-06-06  21:35:38,A3, Detected,8357,1500
2026-06-06  21:35:40,A1,Empty,1124,1500
2026-06-06  21:35:40,A2,Empty,1402,1800
2026-06-06  21:35:40,A3, Detected,8117,1500
2026-06-06  21:35:42,A1,Empty,1116,1500
2026-06-06  21:35:42,A2,Empty,1441,1800
2026-06-06  21:35:42,A3, Detected,8293,1500
2026-06-06  21:35:44,A1,Empty,1116,1500
2026-06-06  21:35:44,A2,Empty,1400,1800
2026-06-06  21:35:44,A3, Detected,8478,1500
2026-06-06  21:35:46,A1,Empty,1116,1500
2026-06-06  21:35:46,A2,Empty,1398,1800
2026-06-06  21:35:46,A3, Detected,7999,1500
2026-06-06  21:35:48,A1,Empty,1116,1500
2026-06-06  21:35:48,A2,Empty,1469,1800
2026-06-06  21:35:48,A3, Detected,8343,1500
2026-06-06  21:35:50,A1,Empty,1116,1500
2026-06-06  21:35:50,A2,Empty,1398,1800
2026-06-06  21:35:50,A3, Detected,8368,1500
2026-06-06  22:28:47,A1,Empty,1116,1500
2026-06-06  22:28:47,A2,Empty,1475,1800
2026-06-06  22:28:47,A3, Detected,8284,1500
2026-06-06  22:28:49,A1,Empty,1116,1500
2026-06-06  22:28:49,A2,Empty,1479,1800
2026-06-06  22:28:49,A3, Detected,8326,1500
2026-06-06  22:28:51,A1,Empty,1116,1500
2026-06-06  22:28:51,A2,Empty,1398,1800
2026-06-06  22:28:51,A3, Detected,8068,1500
2026-06-06  22:28:53,A1,Empty,1116,1500
2026-06-06  22:28:53,A2,Empty,1394,1800
2026-06-06  22:28:53,A3, Detected,8261,1500
2026-06-06  22:28:55,A1,Empty,1116,1500
2026-06-06  22:28:55,A2,Empty,1393,1800
2026-06-06  22:28:55,A3, Detected,8258,1500
2026-06-06  22:28:57,A1,Empty,1116,1500
2026-06-06  22:28:57,A2,Empty,1391,1800
2026-06-06  22:28:57,A3, Detected,8207,1500
2026-06-06  22:33:36,A1,Empty,1116,1500
2026-06-06  22:33:36,A2,Empty,1449,1800
2026-06-06  22:33:36,A3, Detected,8267,1500
2026-06-06  22:33:38,A1,Empty,1116,1500
2026-06-06  22:33:38,A2,Empty,1480,1800
2026-06-06  22:33:38,A3, Detected,8385,1500
2026-06-06  22:33:40,A1,Empty,1124,1500
2026-06-06  22:33:40,A2,Empty,1473,1800
2026-06-06  22:33:40,A3, Detected,8056,1500
2026-06-06  22:33:42,A1,Empty,1116,1500
2026-06-06  22:33:42,A2,Empty,1394,1800
2026-06-06  22:33:42,A3, Detected,8368,1500
2026-06-06  22:33:44,A1,Empty,1116,1500
2026-06-06  22:33:44,A2,Empty,1396,1800
2026-06-06  22:33:44,A3, Detected,8257,1500
2026-06-06  22:33:46,A1,Empty,1133,1500
2026-06-06  22:33:46,A2,Empty,1400,1800
2026-06-06  22:33:46,A3, Detected,8203,1500
2026-06-06  22:33:48,A1,Empty,1116,1500
2026-06-06  22:33:48,A2,Empty,1483,1800
2026-06-06  22:33:48,A3, Detected,7919,1500
2026-06-06  22:33:50,A1,Empty,1116,1500
2026-06-06  22:33:50,A2,Empty,1478,1800
2026-06-06  22:33:50,A3, Detected,7779,1500
2026-06-06  22:33:52,A1,Empty,1116,1500
2026-06-06  22:33:52,A2,Empty,1466,1800
2026-06-06  22:33:52,A3, Detected,7945,1500
2026-06-06  22:33:54,A1,Empty,1124,1500
2026-06-06  22:33:54,A2,Empty,1391,1800
2026-06-06  22:33:54,A3, Detected,8113,1500
2026-06-06  22:33:56,A1,Empty,1116,1500
2026-06-06  22:33:56,A2,Empty,1473,1800
2026-06-06  22:33:56,A3, Detected,7742,1500
2026-06-06  22:33:58,A1, Detected,2058,1500
2026-06-06  22:33:58,A2,Empty,1360,1800
2026-06-06  22:33:58,A3, Detected,3570,1500
2026-06-06  22:34:00,A1,Empty,1116,1500
2026-06-06  22:34:00,A2,Empty,1256,1800
2026-06-06  22:34:00,A3, Detected,1886,1500
2026-06-06  22:34:02,A1,Empty,1116,1500
2026-06-06  22:34:02,A2,Empty,1256,1800
2026-06-06  22:34:02,A3, Detected,1886,1500
2026-06-06  22:34:04,A1,Empty,1219,1500
2026-06-06  22:34:04,A2,Empty,1660,1800
2026-06-06  22:34:04,A3, Detected,2278,1500
2026-06-06  22:34:06,A1,Empty,0,1500
2026-06-06  22:34:06,A2,Empty,1104,1800
2026-06-06  22:34:06,A3,Empty,1108,1500
2026-06-06  22:34:08,A1, Detected,1507,1500
2026-06-06  22:34:08,A2,Empty,1043,1800
2026-06-06  22:34:08,A3, Detected,5473,1500
2026-06-06  22:34:10,A1, Detected,3248,1500
2026-06-06  22:34:10,A2,Empty,1256,1800
2026-06-06  22:34:10,A3, Detected,4767,1500
2026-06-06  22:34:12,A1, Detected,3026,1500
2026-06-06  22:34:12,A2, Detected,4006,1800
2026-06-06  22:34:12,A3, Detected,5467,1500
2026-06-06  22:34:14,A1, Detected,1763,1500
2026-06-06  22:34:14,A2,Empty,1645,1800
2026-06-06  22:34:14,A3, Detected,10664,1500
2026-06-06  22:34:16,A1, Detected,1684,1500
2026-06-06  22:34:16,A2,Empty,1541,1800
2026-06-06  22:34:16,A3, Detected,7260,1500
2026-06-06  22:34:18,A1, Detected,1690,1500
2026-06-06  22:34:18,A2,Empty,1601,1800
2026-06-06  22:34:18,A3, Detected,8499,1500
2026-06-06  22:34:20,A1, Detected,1729,1500
2026-06-06  22:34:20,A2,Empty,1534,1800
2026-06-06  22:34:20,A3, Detected,9231,1500
2026-06-06  22:34:22,A1, Detected,1776,1500
2026-06-06  22:34:22,A2,Empty,1630,1800
2026-06-06  22:34:22,A3, Detected,9143,1500
2026-06-06  22:34:24,A1, Detected,1765,1500
2026-06-06  22:34:24,A2,Empty,1668,1800
2026-06-06  22:34:24,A3, Detected,11130,1500
2026-06-06  22:34:26,A1, Detected,1913,1500
2026-06-06  22:34:26,A2,Empty,1666,1800
2026-06-06  22:34:26,A3, Detected,10390,1500
2026-06-06  22:34:28,A1,Empty,1475,1500
2026-06-06  22:34:28,A2,Empty,1520,1800
2026-06-06  22:34:28,A3, Detected,10659,1500
2026-06-06  22:34:30,A1, Detected,1715,1500
2026-06-06  22:34:30,A2,Empty,1517,1800
2026-06-06  22:34:30,A3, Detected,10828,1500
2026-06-06  22:34:32,A1,Empty,1162,1500
2026-06-06  22:34:32,A2,Empty,1789,1800
2026-06-06  22:34:32,A3, Detected,9255,1500
2026-06-06  22:34:34,A1, Detected,1575,1500
2026-06-06  22:34:34,A2,Empty,1375,1800
2026-06-06  22:34:34,A3, Detected,7981,1500
2026-06-06  22:34:36,A1, Detected,1918,1500
2026-06-06  22:34:36,A2,Empty,1695,1800
2026-06-06  22:34:36,A3, Detected,10214,1500
2026-06-06  22:34:38,A1, Detected,2087,1500
2026-06-06  22:34:38,A2,Empty,1693,1800
2026-06-06  22:34:38,A3, Detected,11491,1500
2026-06-06  22:34:40,A1, Detected,1566,1500
2026-06-06  22:34:40,A2,Empty,1256,1800
2026-06-06  22:34:40,A3, Detected,3044,1500
2026-06-06  22:34:42,A1,Empty,0,1500
2026-06-06  22:34:42,A2,Empty,475,1800
2026-06-06  22:34:42,A3,Empty,0,1500
2026-06-06  22:34:44,A1,Empty,1297,1500
2026-06-06  22:34:44,A2,Empty,1443,1800
2026-06-06  22:34:44,A3, Detected,2604,1500
2026-06-06  22:34:46,A1,Empty,961,1500
2026-06-06  22:34:46,A2, Detected,1889,1800
2026-06-06  22:34:46,A3, Detected,1890,1500
2026-06-06  22:34:48,A1,Empty,717,1500
2026-06-06  22:34:48,A2,Empty,442,1800
2026-06-06  22:34:48,A3,Empty,1240,1500
2026-06-06  22:34:50,A1, Detected,2324,1500
2026-06-06  22:34:50,A2,Empty,1746,1800
2026-06-06  22:34:50,A3, Detected,5022,1500
2026-06-06  22:34:52,A1, Detected,2322,1500
2026-06-06  22:34:52,A2,Empty,1443,1800
2026-06-06  22:34:52,A3, Detected,5768,1500
2026-06-06  22:34:54,A1, Detected,2249,1500
2026-06-06  22:34:54,A2,Empty,1351,1800
2026-06-06  22:34:54,A3, Detected,6097,1500
2026-06-06  22:47:57,A1,Empty,1227,1500
2026-06-06  22:47:57,A2, Detected,1816,1800
2026-06-06  22:47:57,A3, Detected,2305,1500
2026-06-06  22:47:59,A1,Empty,1222,1500
2026-06-06  22:47:59,A2,Empty,1784,1800
2026-06-06  22:47:59,A3, Detected,2860,1500
2026-06-06  22:48:01,A1,Empty,1222,1500
2026-06-06  22:48:01,A2, Detected,1898,1800
2026-06-06  22:48:01,A3, Detected,2201,1500
2026-06-06  22:48:03,A1,Empty,1216,1500
2026-06-06  22:48:03,A2,Empty,1744,1800
2026-06-06  22:48:03,A3, Detected,2463,1500
2026-06-06  22:48:05,A1,Empty,1219,1500
2026-06-06  22:48:05,A2,Empty,1374,1800
2026-06-06  22:48:05,A3, Detected,2981,1500
2026-06-06  22:48:07,A1,Empty,1220,1500
2026-06-06  22:48:07,A2,Empty,1430,1800
2026-06-06  22:48:07,A3, Detected,2177,1500
2026-06-06  22:48:09,A1,Empty,1222,1500
2026-06-06  22:48:09,A2,Empty,1787,1800
2026-06-06  22:48:09,A3, Detected,2156,1500
2026-06-06  22:48:11,A1,Empty,1215,1500
2026-06-06  22:48:11,A2,Empty,1744,1800
2026-06-06  22:48:11,A3, Detected,2298,1500
2026-06-06  22:48:13,A1,Empty,1225,1500
2026-06-06  22:48:13,A2, Detected,1907,1800
2026-06-06  22:48:13,A3, Detected,2121,1500
2026-06-06  22:48:15,A1,Empty,1224,1500
2026-06-06  22:48:15,A2, Detected,1827,1800
2026-06-06  22:48:15,A3, Detected,2191,1500
2026-06-06  22:48:17,A1,Empty,1217,1500
2026-06-06  22:48:17,A2, Detected,1855,1800
2026-06-06  22:48:17,A3, Detected,2127,1500
2026-06-06  22:48:19,A1,Empty,1217,1500
2026-06-06  22:48:19,A2, Detected,1866,1800
2026-06-06  22:48:19,A3, Detected,1962,1500
2026-06-06  22:48:21,A1,Empty,1216,1500
2026-06-06  22:48:21,A2, Detected,1860,1800
2026-06-06  22:48:21,A3, Detected,2369,1500
2026-06-06  22:48:23,A1,Empty,1220,1500
2026-06-06  22:48:23,A2,Empty,1757,1800
2026-06-06  22:48:23,A3, Detected,2171,1500
2026-06-06  22:48:25,A1,Empty,1220,1500
2026-06-06  22:48:25,A2, Detected,1856,1800
2026-06-06  22:48:25,A3, Detected,2096,1500
2026-06-06  22:48:27,A1,Empty,1218,1500
2026-06-06  22:48:27,A2, Detected,1820,1800
2026-06-06  22:48:27,A3, Detected,3012,1500
2026-06-06  22:48:29,A1,Empty,1221,1500
2026-06-06  22:48:29,A2, Detected,1899,1800
2026-06-06  22:48:29,A3, Detected,2134,1500
2026-06-06  22:48:31,A1,Empty,1208,1500
2026-06-06  22:48:31,A2, Detected,1896,1800
2026-06-06  22:48:31,A3, Detected,2130,1500
2026-06-06  22:48:33,A1,Empty,1212,1500
2026-06-06  22:48:33,A2,Empty,1793,1800
2026-06-06  22:48:33,A3, Detected,2215,1500
2026-06-06  22:48:35,A1,Empty,1218,1500
2026-06-06  22:48:35,A2,Empty,1742,1800
2026-06-06  22:48:35,A3, Detected,2246,1500
2026-06-06  22:50:17,A1, Detected,5126,4500
2026-06-06  22:50:17,A2,Empty,4236,5400
2026-06-06  22:50:17,A3, Detected,19482,4500
2026-06-06  22:50:19,A1, Detected,5169,4500
2026-06-06  22:50:19,A2,Empty,4163,5400
2026-06-06  22:50:19,A3, Detected,19487,4500
2026-06-06  22:50:21,A1, Detected,5046,4500
2026-06-06  22:50:21,A2,Empty,4088,5400
2026-06-06  22:50:21,A3, Detected,19594,4500
2026-06-06  22:50:23,A1, Detected,5244,4500
2026-06-06  22:50:23,A2,Empty,3932,5400
2026-06-06  22:50:23,A3, Detected,19230,4500
2026-06-06  22:50:25,A1,Empty,4119,4500
2026-06-06  22:50:25,A2,Empty,4085,5400
2026-06-06  22:50:25,A3, Detected,7062,4500
2026-06-06  22:50:27,A1,Empty,0,4500
2026-06-06  22:50:27,A2,Empty,2303,5400
2026-06-06  22:50:27,A3, Detected,5056,4500
2026-06-06  22:50:29,A1,Empty,0,4500
2026-06-06  22:50:29,A2,Empty,1914,5400
2026-06-06  22:50:29,A3, Detected,4966,4500
2026-06-06  22:50:31,A1,Empty,0,4500
2026-06-06  22:50:31,A2,Empty,2060,5400
2026-06-06  22:50:31,A3, Detected,5062,4500
2026-06-06  22:50:33,A1,Empty,909,4500
2026-06-06  22:50:33,A2,Empty,1982,5400
2026-06-06  22:50:33,A3,Empty,4477,4500
2026-06-06  22:50:35,A1,Empty,0,4500
2026-06-06  22:50:35,A2,Empty,2573,5400
2026-06-06  22:50:35,A3,Empty,4032,4500
2026-06-06  22:50:37,A1,Empty,0,4500
2026-06-06  22:50:37,A2,Empty,2450,5400
2026-06-06  22:50:37,A3,Empty,4258,4500
2026-06-06  22:50:39,A1,Empty,0,4500
2026-06-06  22:50:39,A2,Empty,1482,5400
2026-06-06  22:50:39,A3,Empty,3460,4500
2026-06-06  22:50:41,A1,Empty,0,4500
2026-06-06  22:50:41,A2,Empty,0,5400
2026-06-06  22:50:41,A3,Empty,3052,4500
2026-06-06  22:50:43,A1,Empty,0,4500
2026-06-06  22:50:43,A2,Empty,3480,5400
2026-06-06  22:50:43,A3, Detected,4516,4500
2026-06-06  22:50:45,A1,Empty,0,4500
2026-06-06  22:50:45,A2,Empty,3480,5400
2026-06-06  22:50:45,A3,Empty,4212,4500
2026-06-06  22:50:47,A1,Empty,0,4500
2026-06-06  22:50:47,A2,Empty,1526,5400
2026-06-06  22:50:47,A3,Empty,3784,4500
2026-06-06  22:50:49,A1,Empty,0,4500
2026-06-06  22:50:49,A2,Empty,0,5400
2026-06-06  22:50:49,A3,Empty,0,4500
