2026-06-06  22:34:50,A2, Detected,Empty,1756,1800,STATUS CHANGED
2026-06-06  22:34:50,A2,Empty, Detected,1909,1800,STATUS CHANGED
2026-06-06  22:34:50,A2, Detected,Empty,1569,1800,STATUS CHANGED
2026-06-06  22:34:50,A2,Empty, Detected,1835,1800,STATUS CHANGED
2026-06-06  22:34:50,A2, Detected,Empty,1713,1800,STATUS CHANGED
2026-06-06  22:34:50,A2,Empty, Detected,1864,1800,STATUS CHANGED
2026-06-06  22:34:50,A2, Detected,Empty,1746,1800,STATUS CHANGED
2026-06-06  22:34:51,A2,Empty, Detected,1872,1800,STATUS CHANGED
2026-06-06  22:34:51,A2, Detected,Empty,1676,1800,STATUS CHANGED
2026-06-06  22:34:51,A2,Empty, Detected,1882,1800,STATUS CHANGED
2026-06-06  22:34:51,A2, Detected,Empty,1619,1800,STATUS CHANGED
2026-06-06  22:47:57,A2, Detected,Empty,1753,1800,STATUS CHANGED
2026-06-06  22:47:57,A2,Empty, Detected,1809,1800,STATUS CHANGED
2026-06-06  22:47:57,A2, Detected,Empty,1439,1800,STATUS CHANGED
2026-06-06  22:47:58,A2,Empty, Detected,1817,1800,STATUS CHANGED
2026-06-06  22:47:58,A2, Detected,Empty,1365,1800,STATUS CHANGED
2026-06-06  22:47:58,A2,Empty, Detected,1905,1800,STATUS CHANGED
2026-06-06  22:47:58,A2, Detected,Empty,1201,1800,STATUS CHANGED
2026-06-06  22:47:58,A2,Empty, Detected,1858,1800,STATUS CHANGED
2026-06-06  22:47:58,A2, Detected,Empty,1367,1800,STATUS CHANGED
2026-06-06  22:47:58,A2,Empty, Detected,1904,1800,STATUS CHANGED
2026-06-06  22:47:58,A2, Detected,Empty,1737,1800,STATUS CHANGED
2026-06-06  22:47:58,A2,Empty, Detected,1986,1800,STATUS CHANGED
2026-06-06  22:47:59,A2, Detected,Empty,1425,1800,STATUS CHANGED
2026-06-06  22:47:59,A2,Empty, Detected,1823,1800,STATUS CHANGED
2026-06-06  22:47:59,A2, Detected,Empty,1784,1800,STATUS CHANGED
2026-06-06  22:47:59,A2,Empty, Detected,1887,1800,STATUS CHANGED
2026-06-06  22:47:59,A2, Detected,Empty,1394,1800,STATUS CHANGED
2026-06-06  22:47:59,A2,Empty, Detected,1946,1800,STATUS CHANGED
2026-06-06  22:47:59,A2, Detected,Empty,1800,1800,STATUS CHANGED
2026-06-06  22:47:59,A2,Empty, Detected,1930,1800,STATUS CHANGED
2026-06-06  22:48:00,A2, Detected,Empty,1573,1800,STATUS CHANGED
2026-06-06  22:48:00,A2,Empty, Detected,1833,1800,STATUS CHANGED
2026-06-06  22:48:00,A2, Detected,Empty,1427,1800,STATUS CHANGED
2026-06-06  22:48:00,A2,Empty, Detected,1880,1800,STATUS CHANGED
2026-06-06  22:48:00,A2, Detected,Empty,1717,1800,STATUS CHANGED
2026-06-06  22:48:00,A2,Empty, Detected,1963,1800,STATUS CHANGED
2026-06-06  22:48:00,A2, Detected,Empty,1382,1800,STATUS CHANGED
2026-06-06  22:48:00,A2,Empty, Detected,1816,1800,STATUS CHANGED
2026-06-06  22:48:01,A2, Detected,Empty,1753,1800,STATUS CHANGED
2026-06-06  22:48:01,A2,Empty, Detected,1847,1800,STATUS CHANGED
2026-06-06  22:48:01,A2, Detected,Empty,1474,1800,STATUS CHANGED
2026-06-06  22:48:01,A2,Empty, Detected,1872,1800,STATUS CHANGED
2026-06-06  22:48:01,A2, Detected,Empty,1776,1800,STATUS CHANGED
2026-06-06  22:48:01,A2,Empty, Detected,1873,1800,STATUS CHANGED
2026-06-06  22:48:02,A2, Detected,Empty,1314,1800,STATUS CHANGED
2026-06-06  22:48:02,A2,Empty, Detected,1963,1800,STATUS CHANGED
2026-06-06  22:48:02,A2, Detected,Empty,1776,1800,STATUS CHANGED
2026-06-06  22:48:02,A2,Empty, Detected,1843,1800,STATUS CHANGED
2026-06-06  22:48:02,A2, Detected,Empty,1791,1800,STATUS CHANGED
2026-06-06  22:48:02,A2,Empty, Detected,1923,1800,STATUS CHANGED
2026-06-06  22:48:02,A2, Detected,Empty,1418,1800,STATUS CHANGED
2026-06-06  22:48:02,A2,Empty, Detected,1890,1800,STATUS CHANGED
2026-06-06  22:48:02,A2, Detected,Empty,1666,1800,STATUS CHANGED
2026-06-06  22:48:02,A2,Empty, Detected,1823,1800,STATUS CHANGED
2026-06-06  22:48:03,A2, Detected,Empty,1438,1800,STATUS CHANGED
2026-06-06  22:48:03,A2,Empty, Detected,1807,1800,STATUS CHANGED
2026-06-06  22:48:03,A2, Detected,Empty,1774,1800,STATUS CHANGED
2026-06-06  22:48:03,A2,Empty, Detected,1878,1800,STATUS CHANGED
2026-06-06  22:48:03,A2, Detected,Empty,1422,1800,STATUS CHANGED
2026-06-06  22:48:03,A2,Empty, Detected,1872,1800,STATUS CHANGED
2026-06-06  22:48:04,A2, Detected,Empty,1389,1800,STATUS CHANGED
2026-06-06  22:48:04,A2,Empty, Detected,1842,1800,STATUS CHANGED
2026-06-06  22:48:04,A2, Detected,Empty,1798,1800,STATUS CHANGED
2026-06-06  22:48:04,A2,Empty, Detected,1811,1800,STATUS CHANGED
2026-06-06  22:48:04,A2, Detected,Empty,1373,1800,STATUS CHANGED
2026-06-06  22:48:04,A2,Empty, Detected,1918,1800,STATUS CHANGED
2026-06-06  22:48:05,A2, Detected,Empty,1370,1800,STATUS CHANGED
2026-06-06  22:48:05,A2,Empty, Detected,1901,1800,STATUS CHANGED
2026-06-06  22:48:05,A2, Detected,Empty,1775,1800,STATUS CHANGED
2026-06-06  22:48:05,A2,Empty, Detected,1883,1800,STATUS CHANGED
2026-06-06  22:48:05,A2, Detected,Empty,1521,1800,STATUS CHANGED
2026-06-06  22:48:05,A2,Empty, Detected,1818,1800,STATUS CHANGED
2026-06-06  22:48:05,A2, Detected,Empty,1460,1800,STATUS CHANGED
2026-06-06  22:48:05,A2,Empty, Detected,1911,1800,STATUS CHANGED
2026-06-06  22:48:06,A2, Detected,Empty,1696,1800,STATUS CHANGED
2026-06-06  22:48:06,A2,Empty, Detected,1847,1800,STATUS CHANGED
2026-06-06  22:48:06,A2, Detected,Empty,1393,1800,STATUS CHANGED
2026-06-06  22:48:06,A2,Empty, Detected,1886,1800,STATUS CHANGED
2026-06-06  22:48:06,A2, Detected,Empty,1791,1800,STATUS CHANGED
2026-06-06  22:48:06,A2,Empty, Detected,1840,1800,STATUS CHANGED
2026-06-06  22:48:06,A2, Detected,Empty,1788,1800,STATUS CHANGED
2026-06-06  22:48:06,A2,Empty, Detected,1837,1800,STATUS CHANGED
2026-06-06  22:48:07,A2, Detected,Empty,1775,1800,STATUS CHANGED
2026-06-06  22:48:07,A2,Empty, Detected,1905,1800,STATUS CHANGED
2026-06-06  22:48:07,A2, Detected,Empty,1430,1800,STATUS CHANGED
2026-06-06  22:48:07,A2,Empty, Detected,1814,1800,STATUS CHANGED
2026-06-06  22:48:08,A2, Detected,Empty,1275,1800,STATUS CHANGED
2026-06-06  22:48:08,A2,Empty, Detected,1862,1800,STATUS CHANGED
2026-06-06  22:48:08,A2, Detected,Empty,1407,1800,STATUS CHANGED
2026-06-06  22:48:08,A2,Empty, Detected,1841,1800,STATUS CHANGED
2026-06-06  22:48:08,A2, Detected,Empty,1680,1800,STATUS CHANGED
2026-06-06  22:48:08,A2,Empty, Detected,1845,1800,STATUS CHANGED
2026-06-06  22:48:09,A2, Detected,Empty,1510,1800,STATUS CHANGED
2026-06-06  22:48:09,A2,Empty, Detected,1910,1800,STATUS CHANGED
2026-06-06  22:48:09,A2, Detected,Empty,1787,1800,STATUS CHANGED
2026-06-06  22:48:09,A2,Empty, Detected,1823,1800,STATUS CHANGED
2026-06-06  22:48:10,A2, Detected,Empty,1752,1800,STATUS CHANGED
2026-06-06  22:48:10,A2,Empty, Detected,1830,1800,STATUS CHANGED
2026-06-06  22:48:10,A2, Detected,Empty,1454,1800,STATUS CHANGED
2026-06-06  22:48:10,A2,Empty, Detected,1802,1800,STATUS CHANGED
2026-06-06  22:48:10,A2, Detected,Empty,1729,1800,STATUS CHANGED
2026-06-06  22:48:10,A2,Empty, Detected,1863,1800,STATUS CHANGED
2026-06-06  22:48:10,A2, Detected,Empty,1774,1800,STATUS CHANGED
2026-06-06  22:48:10,A2,Empty, Detected,1833,1800,STATUS CHANGED
2026-06-06  22:48:10,A2, Detected,Empty,1745,1800,STATUS CHANGED
2026-06-06  22:48:11,A2,Empty, Detected,1848,1800,STATUS CHANGED
2026-06-06  22:48:11,A2, Detected,Empty,1394,1800,STATUS CHANGED
2026-06-06  22:48:11,A2,Empty, Detected,1846,1800,STATUS CHANGED
2026-06-06  22:48:11,A2, Detected,Empty,1437,1800,STATUS CHANGED
2026-06-06  22:48:11,A2,Empty, Detected,1879,1800,STATUS CHANGED
2026-06-06  22:48:11,A2, Detected,Empty,1396,1800,STATUS CHANGED
2026-06-06  22:48:11,A2,Empty, Detected,1900,1800,STATUS CHANGED
2026-06-06  22:48:12,A2, Detected,Empty,1661,1800,STATUS CHANGED
2026-06-06  22:48:12,A2,Empty, Detected,1851,1800,STATUS CHANGED
2026-06-06  22:48:12,A2, Detected,Empty,1797,1800,STATUS CHANGED
2026-06-06  22:48:12,A2,Empty, Detected,1857,1800,STATUS CHANGED
2026-06-06  22:48:12,A2, Detected,Empty,1785,1800,STATUS CHANGED
2026-06-06  22:48:12,A2,Empty, Detected,1824,1800,STATUS CHANGED
2026-06-06  22:48:12,A2, Detected,Empty,1405,1800,STATUS CHANGED
2026-06-06  22:48:12,A2,Empty, Detected,1872,1800,STATUS CHANGED
2026-06-06  22:48:13,A2, Detected,Empty,1394,1800,STATUS CHANGED
2026-06-06  22:48:13,A2,Empty, Detected,1863,1800,STATUS CHANGED
2026-06-06  22:48:13,A2, Detected,Empty,1356,1800,STATUS CHANGED
2026-06-06  22:48:13,A2,Empty, Detected,1833,1800,STATUS CHANGED
2026-06-06  22:48:13,A2, Detected,Empty,1384,1800,STATUS CHANGED
2026-06-06  22:48:13,A2,Empty, Detected,1898,1800,STATUS CHANGED
2026-06-06  22:48:13,A2, Detected,Empty,1765,1800,STATUS CHANGED
2026-06-06  22:48:13,A2,Empty, Detected,1888,1800,STATUS CHANGED
2026-06-06  22:48:14,A2, Detected,Empty,1781,1800,STATUS CHANGED
2026-06-06  22:48:14,A2,Empty, Detected,1840,1800,STATUS CHANGED
2026-06-06  22:48:14,A2, Detected,Empty,1453,1800,STATUS CHANGED
2026-06-06  22:48:14,A2,Empty, Detected,1958,1800,STATUS CHANGED
2026-06-06  22:48:15,A2, Detected,Empty,1380,1800,STATUS CHANGED
2026-06-06  22:48:15,A2,Empty, Detected,1849,1800,STATUS CHANGED
2026-06-06  22:48:15,A2, Detected,Empty,1408,1800,STATUS CHANGED
2026-06-06  22:48:15,A2,Empty, Detected,1841,1800,STATUS CHANGED
2026-06-06  22:48:15,A2, Detected,Empty,1722,1800,STATUS CHANGED
2026-06-06  22:48:15,A2,Empty, Detected,1868,1800,STATUS CHANGED
2026-06-06  22:48:16,A2, Detected,Empty,1373,1800,STATUS CHANGED
2026-06-06  22:48:16,A2,Empty, Detected,1836,1800,STATUS CHANGED
2026-06-06  22:48:16,A2, Detected,Empty,1313,1800,STATUS CHANGED
2026-06-06  22:48:16,A2,Empty, Detected,1960,1800,STATUS CHANGED
2026-06-06  22:48:17,A2, Detected,Empty,1478,1800,STATUS CHANGED
2026-06-06  22:48:17,A2,Empty, Detected,1883,1800,STATUS CHANGED
2026-06-06  22:48:17,A2, Detected,Empty,1764,1800,STATUS CHANGED
2026-06-06  22:48:17,A2,Empty, Detected,1853,1800,STATUS CHANGED
2026-06-06  22:48:18,A2, Detected,Empty,1348,1800,STATUS CHANGED
2026-06-06  22:48:18,A2,Empty, Detected,1819,1800,STATUS CHANGED
2026-06-06  22:48:18,A2, Detected,Empty,1423,1800,STATUS CHANGED
2026-06-06  22:48:19,A2,Empty, Detected,1825,1800,STATUS CHANGED
2026-06-06  22:48:19,A2, Detected,Empty,1753,1800,STATUS CHANGED
2026-06-06  22:48:19,A2,Empty, Detected,1841,1800,STATUS CHANGED
2026-06-06  22:48:19,A2, Detected,Empty,1445,1800,STATUS CHANGED
2026-06-06  22:48:19,A2,Empty, Detected,1866,1800,STATUS CHANGED
2026-06-06  22:48:19,A2, Detected,Empty,1784,1800,STATUS CHANGED
2026-06-06  22:48:19,A2,Empty, Detected,1862,1800,STATUS CHANGED
2026-06-06  22:48:19,A2, Detected,Empty,1720,1800,STATUS CHANGED
2026-06-06  22:48:20,A2,Empty, Detected,1877,1800,STATUS CHANGED
2026-06-06  22:48:20,A2, Detected,Empty,1376,1800,STATUS CHANGED
2026-06-06  22:48:20,A2,Empty, Detected,1852,1800,STATUS CHANGED
2026-06-06  22:48:20,A2, Detected,Empty,1349,1800,STATUS CHANGED
2026-06-06  22:48:20,A2,Empty, Detected,1946,1800,STATUS CHANGED
2026-06-06  22:48:20,A2, Detected,Empty,1430,1800,STATUS CHANGED
2026-06-06  22:48:21,A2,Empty, Detected,1824,1800,STATUS CHANGED
2026-06-06  22:48:21,A2, Detected,Empty,1740,1800,STATUS CHANGED
2026-06-06  22:48:21,A2,Empty, Detected,1856,1800,STATUS CHANGED
2026-06-06  22:48:21,A2, Detected,Empty,1435,1800,STATUS CHANGED
2026-06-06  22:48:21,A2,Empty, Detected,1859,1800,STATUS CHANGED
2026-06-06  22:48:21,A2, Detected,Empty,1670,1800,STATUS CHANGED
2026-06-06  22:48:21,A2,Empty, Detected,1880,1800,STATUS CHANGED
2026-06-06  22:48:21,A2, Detected,Empty,1397,1800,STATUS CHANGED
2026-06-06  22:48:22,A2,Empty, Detected,1968,1800,STATUS CHANGED
2026-06-06  22:48:22,A2, Detected,Empty,1395,1800,STATUS CHANGED
2026-06-06  22:48:22,A2,Empty, Detected,1844,1800,STATUS CHANGED
2026-06-06  22:48:22,A2, Detected,Empty,1367,1800,STATUS CHANGED
2026-06-06  22:48:22,A2,Empty, Detected,1960,1800,STATUS CHANGED
2026-06-06  22:48:22,A2, Detected,Empty,1438,1800,STATUS CHANGED
2026-06-06  22:48:22,A2,Empty, Detected,1817,1800,STATUS CHANGED
2026-06-06  22:48:22,A2, Detected,Empty,1461,1800,STATUS CHANGED
2026-06-06  22:48:22,A2,Empty, Detected,1836,1800,STATUS CHANGED
2026-06-06  22:48:22,A2, Detected,Empty,1430,1800,STATUS CHANGED
2026-06-06  22:48:22,A2,Empty, Detected,1904,1800,STATUS CHANGED
2026-06-06  22:48:22,A2, Detected,Empty,1403,1800,STATUS CHANGED
2026-06-06  22:48:23,A2,Empty, Detected,1957,1800,STATUS CHANGED
2026-06-06  22:48:23,A2, Detected,Empty,1402,1800,STATUS CHANGED
2026-06-06  22:48:23,A2,Empty, Detected,1882,1800,STATUS CHANGED
2026-06-06  22:48:23,A2, Detected,Empty,1441,1800,STATUS CHANGED
2026-06-06  22:48:23,A2,Empty, Detected,1913,1800,STATUS CHANGED
2026-06-06  22:48:23,A2, Detected,Empty,1362,1800,STATUS CHANGED
2026-06-06  22:48:23,A2,Empty, Detected,1907,1800,STATUS CHANGED
2026-06-06  22:48:24,A2, Detected,Empty,1433,1800,STATUS CHANGED
2026-06-06  22:48:24,A2,Empty, Detected,1827,1800,STATUS CHANGED
2026-06-06  22:48:24,A2, Detected,Empty,1754,1800,STATUS CHANGED
2026-06-06  22:48:24,A2,Empty, Detected,1811,1800,STATUS CHANGED
2026-06-06  22:48:24,A2, Detected,Empty,1395,1800,STATUS CHANGED
2026-06-06  22:48:24,A2,Empty, Detected,1814,1800,STATUS CHANGED
2026-06-06  22:48:24,A2, Detected,Empty,1751,1800,STATUS CHANGED
2026-06-06  22:48:24,A2,Empty, Detected,1907,1800,STATUS CHANGED
2026-06-06  22:48:25,A2, Detected,Empty,1445,1800,STATUS CHANGED
2026-06-06  22:48:25,A2,Empty, Detected,1871,1800,STATUS CHANGED
2026-06-06  22:48:25,A2, Detected,Empty,1714,1800,STATUS CHANGED
2026-06-06  22:48:25,A2,Empty, Detected,1844,1800,STATUS CHANGED
2026-06-06  22:48:25,A2, Detected,Empty,1797,1800,STATUS CHANGED
2026-06-06  22:48:26,A2,Empty, Detected,1827,1800,STATUS CHANGED
2026-06-06  22:48:26,A2, Detected,Empty,1406,1800,STATUS CHANGED
2026-06-06  22:48:26,A2,Empty, Detected,1820,1800,STATUS CHANGED
2026-06-06  22:48:26,A2, Detected,Empty,1774,1800,STATUS CHANGED
2026-06-06  22:48:26,A2,Empty, Detected,1842,1800,STATUS CHANGED
2026-06-06  22:48:26,A2, Detected,Empty,1336,1800,STATUS CHANGED
2026-06-06  22:48:27,A2,Empty, Detected,1839,1800,STATUS CHANGED
2026-06-06  22:48:27,A2, Detected,Empty,1459,1800,STATUS CHANGED
2026-06-06  22:48:27,A2,Empty, Detected,1888,1800,STATUS CHANGED
2026-06-06  22:48:27,A2, Detected,Empty,1732,1800,STATUS CHANGED
2026-06-06  22:48:27,A2,Empty, Detected,1820,1800,STATUS CHANGED
2026-06-06  22:48:27,A2, Detected,Empty,1769,1800,STATUS CHANGED
2026-06-06  22:48:27,A2,Empty, Detected,1806,1800,STATUS CHANGED
2026-06-06  22:48:28,A2, Detected,Empty,1372,1800,STATUS CHANGED
2026-06-06  22:48:28,A2,Empty, Detected,1830,1800,STATUS CHANGED
2026-06-06  22:48:28,A2, Detected,Empty,1520,1800,STATUS CHANGED
2026-06-06  22:48:28,A2,Empty, Detected,1856,1800,STATUS CHANGED
2026-06-06  22:48:28,A2, Detected,Empty,1426,1800,STATUS CHANGED
2026-06-06  22:48:28,A2,Empty, Detected,1907,1800,STATUS CHANGED
2026-06-06  22:48:28,A2, Detected,Empty,1392,1800,STATUS CHANGED
2026-06-06  22:48:28,A2,Empty, Detected,1865,1800,STATUS CHANGED
2026-06-06  22:48:29,A2, Detected,Empty,1780,1800,STATUS CHANGED
2026-06-06  22:48:29,A2,Empty, Detected,1872,1800,STATUS CHANGED
2026-06-06  22:48:29,A2, Detected,Empty,1317,1800,STATUS CHANGED
2026-06-06  22:48:29,A2,Empty, Detected,1932,1800,STATUS CHANGED
2026-06-06  22:48:30,A2, Detected,Empty,1732,1800,STATUS CHANGED
2026-06-06  22:48:30,A2,Empty, Detected,1852,1800,STATUS CHANGED
2026-06-06  22:48:30,A2, Detected,Empty,1380,1800,STATUS CHANGED
2026-06-06  22:48:30,A2,Empty, Detected,1811,1800,STATUS CHANGED
2026-06-06  22:48:30,A2, Detected,Empty,1332,1800,STATUS CHANGED
2026-06-06  22:48:30,A2,Empty, Detected,1903,1800,STATUS CHANGED
2026-06-06  22:48:30,A2, Detected,Empty,1366,1800,STATUS CHANGED
2026-06-06  22:48:30,A2,Empty, Detected,1887,1800,STATUS CHANGED
2026-06-06  22:48:31,A2, Detected,Empty,1490,1800,STATUS CHANGED
2026-06-06  22:48:31,A2,Empty, Detected,1904,1800,STATUS CHANGED
2026-06-06  22:48:31,A2, Detected,Empty,1514,1800,STATUS CHANGED
2026-06-06  22:48:31,A2,Empty, Detected,1901,1800,STATUS CHANGED
2026-06-06  22:48:31,A2, Detected,Empty,1358,1800,STATUS CHANGED
2026-06-06  22:48:31,A2,Empty, Detected,1872,1800,STATUS CHANGED
2026-06-06  22:48:32,A2, Detected,Empty,1486,1800,STATUS CHANGED
2026-06-06  22:48:32,A2,Empty, Detected,1873,1800,STATUS CHANGED
2026-06-06  22:48:32,A2, Detected,Empty,1388,1800,STATUS CHANGED
2026-06-06  22:48:32,A2,Empty, Detected,1926,1800,STATUS CHANGED
2026-06-06  22:48:32,A2, Detected,Empty,1721,1800,STATUS CHANGED
2026-06-06  22:48:32,A2,Empty, Detected,1814,1800,STATUS CHANGED
2026-06-06  22:48:32,A2, Detected,Empty,1766,1800,STATUS CHANGED
2026-06-06  22:48:32,A2,Empty, Detected,1827,1800,STATUS CHANGED
2026-06-06  22:48:32,A2, Detected,Empty,1790,1800,STATUS CHANGED
2026-06-06  22:48:32,A2,Empty, Detected,1850,1800,STATUS CHANGED
2026-06-06  22:48:32,A2, Detected,Empty,1321,1800,STATUS CHANGED
2026-06-06  22:48:33,A2,Empty, Detected,1947,1800,STATUS CHANGED
2026-06-06  22:48:33,A2, Detected,Empty,1714,1800,STATUS CHANGED
2026-06-06  22:48:33,A2,Empty, Detected,1860,1800,STATUS CHANGED
2026-06-06  22:48:33,A2, Detected,Empty,1736,1800,STATUS CHANGED
2026-06-06  22:48:33,A2,Empty, Detected,1803,1800,STATUS CHANGED
2026-06-06  22:48:33,A2, Detected,Empty,1762,1800,STATUS CHANGED
2026-06-06  22:48:33,A2,Empty, Detected,1857,1800,STATUS CHANGED
2026-06-06  22:48:33,A2, Detected,Empty,1793,1800,STATUS CHANGED
2026-06-06  22:48:33,A2,Empty, Detected,1841,1800,STATUS CHANGED
2026-06-06  22:48:33,A2, Detected,Empty,1670,1800,STATUS CHANGED
2026-06-06  22:48:34,A2,Empty, Detected,1856,1800,STATUS CHANGED
2026-06-06  22:48:34,A2, Detected,Empty,1800,1800,STATUS CHANGED
2026-06-06  22:48:34,A2,Empty, Detected,1819,1800,STATUS CHANGED
2026-06-06  22:48:34,A2, Detected,Empty,1688,1800,STATUS CHANGED
2026-06-06  22:48:34,A2,Empty, Detected,1824,1800,STATUS CHANGED
2026-06-06  22:48:34,A2, Detected,Empty,1451,1800,STATUS CHANGED
2026-06-06  22:48:34,A2,Empty, Detected,1874,1800,STATUS CHANGED
2026-06-06  22:48:34,A2, Detected,Empty,1406,1800,STATUS CHANGED
2026-06-06  22:48:34,A2,Empty, Detected,1889,1800,STATUS CHANGED
2026-06-06  22:48:34,A2, Detected,Empty,1484,1800,STATUS CHANGED
2026-06-06  22:48:35,A2,Empty, Detected,1902,1800,STATUS CHANGED
2026-06-06  22:48:35,A2, Detected,Empty,1783,1800,STATUS CHANGED
2026-06-06  22:48:35,A2,Empty, Detected,1835,1800,STATUS CHANGED
2026-06-06  22:48:35,A2, Detected,Empty,1735,1800,STATUS CHANGED
2026-06-06  22:48:35,A2,Empty, Detected,1976,1800,STATUS CHANGED
2026-06-06  22:48:35,A2, Detected,Empty,1789,1800,STATUS CHANGED
2026-06-06  22:48:35,A2,Empty, Detected,1863,1800,STATUS CHANGED
2026-06-06  22:48:35,A2, Detected,Empty,1409,1800,STATUS CHANGED
2026-06-06  22:48:35,A2,Empty, Detected,1934,1800,STATUS CHANGED
2026-06-06  22:48:35,A2, Detected,Empty,1742,1800,STATUS CHANGED
2026-06-06  22:48:35,A2,Empty, Detected,1845,1800,STATUS CHANGED
2026-06-06  22:48:35,A2, Detected,Empty,1764,1800,STATUS CHANGED
2026-06-06  22:48:36,A2,Empty, Detected,1832,1800,STATUS CHANGED
2026-06-06  22:48:36,A2, Detected,Empty,1737,1800,STATUS CHANGED
2026-06-06  22:48:36,A2,Empty, Detected,2016,1800,STATUS CHANGED
2026-06-06  22:48:36,A2, Detected,Empty,1671,1800,STATUS CHANGED
2026-06-06  22:48:36,A2,Empty, Detected,1851,1800,STATUS CHANGED
2026-06-06  22:48:36,A2, Detected,Empty,1796,1800,STATUS CHANGED
2026-06-06  22:48:36,A2,Empty, Detected,1892,1800,STATUS CHANGED
2026-06-06  22:48:36,A2, Detected,Empty,1427,1800,STATUS CHANGED
2026-06-06  22:48:36,A2,Empty, Detected,1865,1800,STATUS CHANGED
2026-06-06  22:48:36,A2, Detected,Empty,1406,1800,STATUS CHANGED
2026-06-06  22:48:36,A2,Empty, Detected,1874,1800,STATUS CHANGED
2026-06-06  22:48:36,A2, Detected,Empty,1338,1800,STATUS CHANGED
2026-06-06  22:50:24,A1, Detected,Empty,3656,4500,STATUS CHANGED
2026-06-06  22:50:25,A3, Detected,Empty,3865,4500,STATUS CHANGED
2026-06-06  22:50:25,A3,Empty, Detected,4637,4500,STATUS CHANGED
2026-06-06  22:50:25,A3, Detected,Empty,3881,4500,STATUS CHANGED
2026-06-06  22:50:26,A1,Empty, Detected,5891,4500,STATUS CHANGED
2026-06-06  22:50:26,A1, Detected,Empty,4074,4500,STATUS CHANGED
2026-06-06  22:50:26,A1,Empty, Detected,4973,4500,STATUS CHANGED
2026-06-06  22:50:26,A1, Detected,Empty,3750,4500,STATUS CHANGED
2026-06-06  22:50:27,A3,Empty, Detected,5076,4500,STATUS CHANGED
2026-06-06  22:50:27,A3, Detected,Empty,4273,4500,STATUS CHANGED
2026-06-06  22:50:27,A3,Empty, Detected,5062,4500,STATUS CHANGED
2026-06-06  22:50:27,A3, Detected,Empty,4395,4500,STATUS CHANGED
2026-06-06  22:50:27,A3,Empty, Detected,4972,4500,STATUS CHANGED
2026-06-06  22:50:27,A3, Detected,Empty,4378,4500,STATUS CHANGED
2026-06-06  22:50:27,A3,Empty, Detected,4918,4500,STATUS CHANGED
2026-06-06  22:50:27,A3, Detected,Empty,4061,4500,STATUS CHANGED
2026-06-06  22:50:27,A3,Empty, Detected,4994,4500,STATUS CHANGED
2026-06-06  22:50:27,A3, Detected,Empty,4042,4500,STATUS CHANGED
2026-06-06  22:50:27,A3,Empty, Detected,5005,4500,STATUS CHANGED
2026-06-06  22:50:28,A3, Detected,Empty,4016,4500,STATUS CHANGED
2026-06-06  22:50:28,A3,Empty, Detected,5020,4500,STATUS CHANGED
2026-06-06  22:50:28,A3, Detected,Empty,4071,4500,STATUS CHANGED
2026-06-06  22:50:28,A3,Empty, Detected,5009,4500,STATUS CHANGED
2026-06-06  22:50:28,A3, Detected,Empty,4093,4500,STATUS CHANGED
2026-06-06  22:50:28,A3,Empty, Detected,5035,4500,STATUS CHANGED
2026-06-06  22:50:28,A3, Detected,Empty,4111,4500,STATUS CHANGED
2026-06-06  22:50:28,A3,Empty, Detected,5036,4500,STATUS CHANGED
2026-06-06  22:50:28,A3, Detected,Empty,4120,4500,STATUS CHANGED
2026-06-06  22:50:28,A3,Empty, Detected,5044,4500,STATUS CHANGED
2026-06-06  22:50:28,A3, Detected,Empty,4141,4500,STATUS CHANGED
2026-06-06  22:50:28,A3,Empty, Detected,5044,4500,STATUS CHANGED
2026-06-06  22:50:28,A3, Detected,Empty,4161,4500,STATUS CHANGED
2026-06-06  22:50:29,A3,Empty, Detected,5038,4500,STATUS CHANGED
2026-06-06  22:50:29,A3, Detected,Empty,4157,4500,STATUS CHANGED
2026-06-06  22:50:29,A3,Empty, Detected,4556,4500,STATUS CHANGED
2026-06-06  22:50:29,A3, Detected,Empty,4074,4500,STATUS CHANGED
2026-06-06  22:50:29,A3,Empty, Detected,4966,4500,STATUS CHANGED
2026-06-06  22:50:29,A3, Detected,Empty,4064,4500,STATUS CHANGED
2026-06-06  22:50:29,A3,Empty, Detected,4547,4500,STATUS CHANGED
2026-06-06  22:50:29,A3, Detected,Empty,4141,4500,STATUS CHANGED
2026-06-06  22:50:29,A3,Empty, Detected,5041,4500,STATUS CHANGED
2026-06-06  22:50:29,A3, Detected,Empty,4163,4500,STATUS CHANGED
2026-06-06  22:50:29,A3,Empty, Detected,5042,4500,STATUS CHANGED
2026-06-06  22:50:29,A3, Detected,Empty,4139,4500,STATUS CHANGED
2026-06-06  22:50:30,A3,Empty, Detected,5039,4500,STATUS CHANGED
2026-06-06  22:50:30,A3, Detected,Empty,4151,4500,STATUS CHANGED
2026-06-06  22:50:30,A3,Empty, Detected,5040,4500,STATUS CHANGED
2026-06-06  22:50:30,A3, Detected,Empty,4182,4500,STATUS CHANGED
2026-06-06  22:50:30,A3,Empty, Detected,5048,4500,STATUS CHANGED
2026-06-06  22:50:30,A3, Detected,Empty,4141,4500,STATUS CHANGED
2026-06-06  22:50:30,A3,Empty, Detected,5054,4500,STATUS CHANGED
2026-06-06  22:50:30,A3, Detected,Empty,4166,4500,STATUS CHANGED
